House_Address,Price,Bedrooms,Bathrooms,SqFT,lot,yearbuilt,lastsoldifavailable,heattype,zillowdays,cooling,parking,basement,fireplace,floorcover
House_Address,Price,Bedrooms,Bathrooms,SqFT,lot,yearbuilt,lastsoldifavailable,heattype,zillowdays,cooling,parking,basement,fireplace,floorcover
"1930 County Road 1850 N , Urbana, IL 61802","$210,000 ",3 beds,2 baths,"1,856 sq ft",1 acres,2002,"Oct 2013 for $210,000",Forced air,Central,Garage - Attached,Unknown,Yes,"Carpet, Linoleum / Vinyl",Unknown
"2205 E Michigan Ave , Urbana, IL 61802","$135,000 ",4 beds,3 baths,"1,608 sq ft","1,607 sqft",2002,"Jul 2011 for $143,500",Forced air,168,Central,Garage - Attached,Unknown,Unknown,"Carpet, Hardwood, Linoleum / Vinyl"
"1609 Ogelthorpe Ave , Urbana, IL 61802","$145,000 ",4 beds,2.5 baths,"1,960 sq ft","1,960 sqft",2002,"Jun 2013 for $145,000",Forced air,Central,Garage - Detached,Unknown,Unknown,"Carpet, Hardwood",Unknown
"1505 Ogelthorpe Ave , Urbana, IL 61802","$145,000 ",3 beds,2.5 baths,"1,624 sq ft",Contact for details,2002,"Jul 2011 for $145,000",Contact for details,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
"1604 Greenridge Dr , Urbana, IL 61802","$160,000 ",3 beds,2 baths,"1,557 sq ft",Contact for details,2001,"Sep 2012 for $160,000",Contact for details,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
"1606 Bunker Ct , Urbana, IL 61802","$120,000 ",3 beds,2 baths,"1,540 sq ft",Contact for details,2001,"May 2013 for $120,000",Contact for details,Central,Garage - Attached,Unknown,No,Unknown,No
"2208 E Pennsylvania Ave , Urbana, IL 61802","$140,000 ",3 beds,2 baths,"1,494 sq ft","7,900 sqft",2001,"Oct 2013 for $140,000",Forced air,Central,Garage - Attached,Unknown,Unknown,"Carpet, Hardwood, Laminate, Linoleum / Vinyl",Unknown
"1905 Trails Dr , Urbana, IL 61802","$171,000 ",3 beds,2 baths,"1,681 sq ft","7,070 sqft",2000,"Jun 2013 for $171,000",Forced air,Central,Garage - Attached,Unknown,Unknown,"Carpet, Hardwood, Linoleum / Vinyl",Unknown
"2007B E Amber Ln , Urbana, IL 61802","$175,000 ",3 beds,2 baths,"1,760 sq ft",49 sqft,2000,"Mar 2012 for $175,000",Forced air,Central,Unknown,Unknown,Unknown,Unknown,Unknown
"2603 Somerset Dr , Urbana, IL 61802","$144,500 ",3 beds,2 baths,"1,600 sq ft",Contact for details,2000,"Jul 2012 for $144,500",Contact for details,Unknown,Garage - Attached,Unknown,Yes,Unknown,Unknown
"1807 Autumn Rdg , Urbana, IL 61802","$144,000 ",3 beds,2 baths,"1,760 sq ft","6,912 sqft",1999,"Apr 2011 for $144,000",Contact for details,Unknown,Unknown,Unknown,Yes,Unknown,Unknown
"1809 Autumn Rdg , Urbana, IL 61802","$142,500 ",4 beds,2 baths,"1,694 sq ft","7,200 sqft",1999,"Feb 2011 for $142,500",Contact for details,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
"2607 Somerset Dr , Urbana, IL 61802","$152,500 ",3 beds,2 baths,"1,814 sq ft","1,812 sqft",1999,"Dec 2012 for $152,500",Forced air,Central,Garage - Attached,Unknown,Yes,"Carpet, Tile",Unknown
"2902 E Oaks Rd N , Urbana, IL 61802","$213,000 ",3 beds,2 baths,"2,100 sq ft",1.07 acres,1997,"Apr 2011 for $213,000",Contact for details,Unknown,Garage - Attached,Unknown,Unknown,Unknown,Unknown
"1901 Silver Hill Dr , Urbana, IL 61802","$150,000 ",3 beds,2 baths,"1,580 sq ft","1,580 sqft",1995,"Jun 2013 for $150,000",Contact for details,Unknown,Unknown,Unknown,Yes,Unknown,Yes
"1802 Silver Hill Dr , Urbana, IL 61802","$164,000 ",3 beds,2 baths,"1,812 sq ft","8,160 sqft",1995,"Jul 2012 for $164,000",Contact for details,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
"2705 Somerset Dr , Urbana, IL 61802","$135,000 ",3 beds,2 baths,"1,500 sq ft",0.32 acres,1995,"May 2013 for $135,000",Contact for details,Unknown,Carport,Unknown,Yes,Carpet,Unknown
"201 Beringer Cir , Urbana, IL 61802","$220,000 ",3 beds,2 baths,"1,950 sq ft",100 sqft,1995,"Jul 2011 for $220,000",Contact for details,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
"402 W Main St , Royal, IL 61871","$240,000 ",4 beds,2 baths,"2,000 sq ft",1.2 acres,1995,"Jan 2013 for $240,000",Forced air,Central,Garage - Attached,Unknown,Unknown,"Carpet, Hardwood, Tile",Unknown
"1104 N Gregory St , Urbana, IL 61801","$129,500 ",3 beds,2 baths,"1,742 sq ft","6,300 sqft",1994,"Jul 2011 for $115,000",Forced air,872,Central,Garage - Attached,Unknown,Yes,"Carpet, Hardwood, Tile"
"201 N Abbey Rd , Urbana, IL 61802","$215,000 ",3 beds,2 baths,"2,142 sq ft","8,363 sqft",1994,"Jul 2013 for $215,000",Forced air,Central,Garage - Attached,Unknown,Unknown,"Carpet, Linoleum / Vinyl, Tile",Unknown
"1503 S Orchard St , Urbana, IL 61801","$170,000 ",3 beds,2 baths,"2,000 sq ft","6,900 sqft",1994,"Jul 2011 for $170,000",Forced air,Central,Unknown,Unknown,Unknown,Unknown,Unknown
"2006 Morrow Ct , Urbana, IL 61802","$234,000 ",4 beds,2.5 baths,"2,001 sq ft",Contact for details,1993,"Jul 2013 for $234,000",Forced air,Central,"Carport, Garage - Attached, Garage - Detached",Unknown,Unknown,"Hardwood, Tile",Unknown
"2710 E Coddington Cir , Urbana, IL 61802","$205,000 ",4 beds,3 baths,"1,928 sq ft",Contact for details,1993,"Aug 2013 for $205,000",Forced air,Central,Garage - Attached,Unknown,Unknown,"Carpet, Hardwood, Laminate, Linoleum / Vinyl, Tile",Unknown
"1809 Brad Dr , Urbana, IL 61802","$1,060,000 ",3 beds,2 baths,"1,655 sq ft",Contact for details,1993,"Oct 2013 for $1,060,000",Forced air,Central,Garage - Attached,Unknown,Unknown,"Carpet, Linoleum / Vinyl",Unknown
"1810 Glenwood Oaks Ct APT A , Urbana, IL 61801","$114,000 ",3 beds,3 baths,"1,989 sq ft","1,990 sqft",1991,"Aug 2013 for $114,000",Contact for details,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
"901 Scovill St , Urbana, IL 61801","$1,495,000 ",3 beds,2 baths,"1,866 sq ft",80 sqft,1990,"Sep 2013 for $1,495,000",Forced air,Central,Garage - Attached,Unknown,Unknown,"Carpet, Hardwood, Linoleum / Vinyl",Unknown
"2002 Eagle Ridge Ct APT A , Urbana, IL 61802","$129,000 ",3 beds,2 baths,"1,529 sq ft",Contact for details,1990,"Sep 2012 for $129,000",Contact for details,Unknown,Unknown,Unknown,No,Unknown,No
"2308 S Vine St , Urbana, IL 61801","$155,000 ",4 beds,2 baths,"1,788 sq ft",Contact for details,1990,"Dec 2011 for $155,000",Contact for details,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
"2009 Eagle Ridge Ct APT A , Urbana, IL 61802","$129,000 ",3 beds,2 baths,"1,740 sq ft",Contact for details,1989,"Sep 2012 for $129,000",Contact for details,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
"2003 Eagle Ridge Ct APT C , Urbana, IL 61802","$150,000 ",3 beds,2 baths,"1,694 sq ft",Contact for details,1989,"Nov 2011 for $150,000",Contact for details,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
"2907 S Myra Ridge Dr , Urbana, IL 61802","$150,000 ",3 beds,3 baths,"1,638 sq ft",Contact for details,1989,"Apr 2013 for $150,000",Forced air,Central,Garage - Attached,Unknown,Unknown,"Carpet, Hardwood, Tile",Unknown
"908B E Colorado Ave , Urbana, IL 61801","$126,500 ",3 beds,2.5 baths,"1,927 sq ft",Contact for details,1989,"Mar 2011 for $126,500",Contact for details,Unknown,Unknown,Unknown,Yes,Unknown,Unknown
"1207 E South Arrowhead Cir , Urbana, IL 61802","$163,000 ",3 beds,2.5 baths,"1,799 sq ft",0.55 acres,1989,"Apr 2011 for $163,000",Contact for details,Unknown,Garage - Attached,Unknown,Yes,Unknown,Unknown
"2009 Eagle Ridge Ct APT B , Urbana, IL 61802","$132,500 ",3 beds,2 baths,"1,745 sq ft","1,746 sqft",1988,"Jul 2013 for $132,500",Forced air,Central,Garage - Attached,Unknown,Yes,"Carpet, Hardwood, Laminate",Unknown
"1703 E Mumford Dr , Urbana, IL 61802","$186,000 ",3 beds,2 baths,"2,169 sq ft",Contact for details,1988,"Oct 2013 for $186,000",Contact for details,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
"1904 Plains Ct , Urbana, IL 61802","$153,500 ",3 beds,2 baths,"1,734 sq ft",Contact for details,1988,"Sep 2013 for $153,500",Forced air,Central,Garage - Attached,Unknown,Unknown,"Carpet, Hardwood, Tile",Unknown
"1904 Jane Ann Ct , Urbana, IL 61802","$155,000 ",3 beds,2.5 baths,"1,650 sq ft","7,500 sqft",1988,"Feb 2011 for $155,000",Forced air,Central,Garage - Attached,Unknown,Yes,"Carpet, Hardwood, Linoleum / Vinyl",Unknown
"1317 E Harding Dr # B , Urbana, IL 61801","$57,000 ",3 beds,2.5 baths,"1,715 sq ft",Contact for details,1988,"Jul 2013 for $57,000",Forced air,Central,Garage - Attached,Unknown,Unknown,"Carpet, Linoleum / Vinyl",Unknown
"1604 Rutledge Dr , Urbana, IL 61802","$125,000 ",3 beds,2 baths,"1,434 sq ft","7,500 sqft",1988,"Jun 2011 for $125,000",Contact for details,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
"1815 Willow View Rd , Urbana, IL 61802","$95,000 ",2 beds,2 baths,"1,455 sq ft",Contact for details,1988,"Jan 2013 for $95,000",Contact for details,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
"1320 Brighton Dr , Urbana, IL 61801","$84,000 ",3 beds,3 baths,"1,560 sq ft",Contact for details,1987,"Jan 2013 for $84,000",Forced air,Central,Garage - Attached,Unknown,Unknown,"Carpet, Linoleum / Vinyl",Unknown
"102 E Willard St , Urbana, IL 61801","$174,000 ",4 beds,2 baths,"2,111 sq ft","2,112 sqft",1987,"Aug 2013 for $174,000",Forced air,Central,Garage - Attached,Unknown,Yes,"Carpet, Hardwood, Tile",Yes
"1315 E Harding Dr , Urbana, IL 61801","$70,000 ",3 beds,2.5 baths,"1,614 sq ft",Contact for details,1987,"Aug 2012 for $70,000",Contact for details,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
"1805 Glenwood Oaks Ct APT A , Urbana, IL 61801","$120,000 ",2 beds,2 baths,"1,512 sq ft",36 sqft,1987,"Sep 2011 for $120,000",Contact for details,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
"2402 Mary Lou Dr , Urbana, IL 61802","$132,000 ",3 beds,2 baths,"1,524 sq ft",0.26 acres,1987,"Sep 2013 for $132,000",Forced air,Central,Garage - Attached,Unknown,No,"Carpet, Hardwood, Laminate",Yes
"1901 Plains Ct , Urbana, IL 61802","$131,000 ",3 beds,2 baths,"2,013 sq ft",Contact for details,1986,"May 2013 for $131,000",Forced air,Central,Garage - Attached,Unknown,No,"Carpet, Hardwood, Laminate",No
"1212 Brad Dr , Urbana, IL 61802","$90,000 ",3 beds,2 baths,"1,650 sq ft","1,650 sqft",1986,"Jul 2013 for $90,000",Forced air,Central,Garage - Attached,Unknown,Unknown,"Carpet, Linoleum / Vinyl",Unknown
"2006 Moss St , Urbana, IL 61802","$164,000 ",3 beds,2 baths,"1,814 sq ft","1,812 sqft",1985,"May 2013 for $164,000",Forced air,Central,Garage - Attached,Unknown,Unknown,"Carpet, Hardwood, Laminate, Linoleum / Vinyl",Unknown
"2005 Park Ridge Dr , Urbana, IL 61802","$120,000 ",3 beds,2 baths,"1,447 sq ft","1,446 sqft",1985,"May 2013 for $120,000",Forced air,Central,Garage - Attached,Unknown,Unknown,"Hardwood, Tile",Unknown
"2010 Park Ridge Dr , Urbana, IL 61802","$137,000 ",3 beds,2 baths,"1,570 sq ft",Contact for details,1985,"Jan 2012 for $137,000",Contact for details,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
"506 E Mchenry St , Urbana, IL 61801","$165,000 ",3 beds,2 baths,"2,057 sq ft",0.36 acres,1985,"May 2011 for $165,000",Contact for details,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
"3204 Fawn Hill Ct , Urbana, IL 61802","$145,000 ",3 beds,2 baths,"1,732 sq ft","8,840 sqft",1984,"Sep 2011 for $145,000",Contact for details,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
"2305 Grange Dr , Urbana, IL 61801","$150,000 ",3 beds,2 baths,"1,975 sq ft",76 acres,1984,"Nov 2012 for $150,000",Contact for details,Unknown,Garage - Attached,Unknown,Yes,Unknown,Unknown
"2901 S Myra Ridge Dr , Urbana, IL 61802","$130,000 ",3 beds,2 baths,"1,653 sq ft",Contact for details,1982,"May 2012 for $130,000",Forced air,Central,Garage - Attached,Unknown,Yes,"Carpet, Laminate, Tile, Other",No
"112 W Whitehall Ct APT B , Urbana, IL 61801","$142,500 ",2 beds,2 baths,"1,782 sq ft",Contact for details,1982,"Jul 2012 for $142,500",Contact for details,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
"2106 County Road 1900 E , Urbana, IL 61802","$135,000 ",2 beds,2 baths,"1,845 sq ft",0.85 acres,1982,"Apr 2012 for $135,000",Contact for details,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
"1901 Summit Dr , Urbana, IL 61802","$126,000 ",3 beds,2 baths,"1,539 sq ft",Contact for details,1981,"Apr 2011 for $126,000",Contact for details,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
"1602 Rutledge Dr , Urbana, IL 61802","$133,000 ",3 beds,5.5 baths,"1,741 sq ft","8,276 sqft",1981,"Jun 2013 for $133,000",Contact for details,Central,Garage - Attached,Unknown,Unknown,"Carpet, Hardwood, Linoleum / Vinyl, Tile",Unknown
"2305 Burlison Dr , Urbana, IL 61801","$163,000 ",3 beds,2 baths,"1,920 sq ft",Contact for details,1980,"Aug 2012 for $163,000",Forced air,Central,Garage - Attached,Unknown,Yes,"Carpet, Hardwood, Linoleum / Vinyl",Yes
"2409 Boudreau Dr , Urbana, IL 61801","$140,000 ",3 beds,2 baths,"1,800 sq ft","1,698 sqft",1980,"Nov 2013 for $140,000",Forced air,Central,Garage - Attached,Unknown,Unknown,"Carpet, Hardwood, Tile",Unknown
"2403 Grange Dr , Urbana, IL 61801","$153,000 ",3 beds,2 baths,"1,523 sq ft","9,880 sqft",1980,"Apr 2013 for $153,000",Forced air,Central,Garage - Attached,Finished,Unknown,"Carpet, Hardwood",Unknown
"3303 E Bruce Acres Dr , Urbana, IL 61802","$115,000 ",3 beds,2 baths,"1,632 sq ft",Contact for details,1980,"Apr 2012 for $115,000",Contact for details,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
"1002 Austin Dr , Urbana, IL 61802","$72,000 ",4 beds,2 baths,"1,441 sq ft",Contact for details,1980,"Dec 2012 for $72,000",Contact for details,Central,Unknown,Unknown,Unknown,Unknown,Unknown
"102 Spring Cir , Urbana, IL 61802","$87,000 ",3 beds,2 baths,"1,483 sq ft",Contact for details,1980,"Apr 2012 for $87,000",Contact for details,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
"1803 Summit Dr , Urbana, IL 61802","$137,500 ",3 beds,2 baths,"1,515 sq ft",65.5 acres,1979,"Jul 2013 for $137,500",Forced air,Central,Garage - Attached,Unknown,Unknown,"Carpet, Linoleum / Vinyl",Unknown
"112 W Whitehall Ct APT C , Urbana, IL 61801","$190,500 ",2 beds,2 baths,"1,763 sq ft",Contact for details,1979,"Oct 2012 for $190,500",Contact for details,Unknown,Unknown,Unknown,No,Unknown,No
"2403 Boudreau Dr , Urbana, IL 61801","$144,000 ",3 beds,2 baths,"1,700 sq ft","10,350 sqft",1979,"Jan 2013 for $144,000",Forced air,Central,Garage - Attached,Unknown,Unknown,"Carpet, Linoleum / Vinyl",Unknown
"1517 Rutledge Dr , Urbana, IL 61802","$122,500 ",3 beds,2 baths,"1,665 sq ft","5,227 sqft",1979,"Mar 2011 for $122,500",Contact for details,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
"2095 Homer Lake Rd , Saint Joseph, IL 61873","$172,500 ",3 beds,3 baths,"1,442 sq ft",1 acres,1978,"Oct 2012 for $172,500",Contact for details,Unknown,Garage - Attached,Unknown,Yes,Unknown,Unknown
"1532 County Road 2300 N , Urbana, IL 61802","$136,000 ",3 beds,2 baths,"1,440 sq ft",1.48 acres,1978,"Jan 2013 for $136,000",Contact for details,Unknown,Garage - Attached,Unknown,Unknown,Unknown,Unknown
"301 E Willard St , Urbana, IL 61801","$143,500 ",3 beds,3 baths,"1,839 sq ft",Contact for details,1977,"Jul 2013 for $143,500",Forced air,Central,Garage - Attached,Unknown,Unknown,"Carpet, Linoleum / Vinyl",Unknown
"303 E Willard St , Urbana, IL 61801","$135,000 ",3 beds,2 baths,"1,854 sq ft",Contact for details,1977,"Mar 2012 for $135,000",Contact for details,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
"2606 N High Cross Rd , Urbana, IL 61802","$239,000 ",4 beds,3 baths,"1,600 sq ft",3 acres,1977,"Jul 2011 for $239,000",Contact for details,Unknown,Garage - Attached,Partial,No,"Carpet, Concrete, Tile",No
"408 W Florida Ave , Urbana, IL 61801","$170,500 ",2 beds,1 bath,"1,768 sq ft","6,900 sqft",1977,"Sep 2012 for $170,500",Forced air,Central,Garage - Attached,Unknown,No,Tile,No
"2309 S Anderson St , Urbana, IL 61801","$149,000 ",3 beds,3 baths,"1,642 sq ft","9,360 sqft",1976,"Jun 2011 for $149,000",Contact for details,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
"2212 Fletcher St , Urbana, IL 61801","$182,500 ",4 beds,2 baths,"2,028 sq ft",95 acres,1975,"Sep 2012 for $182,500",Contact for details,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
"507 E Mchenry St , Urbana, IL 61801","$143,000 ",3 beds,2 baths,"1,685 sq ft","8,625 sqft",1975,"Jan 2011 for $143,000",Contact for details,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
"103 W Mchenry St , Urbana, IL 61801","$187,500 ",3 beds,2 baths,"1,802 sq ft",0.3 acres,1975,"Jul 2013 for $187,500",Contact for details,Unknown,Unknown,Unknown,Yes,Tile,Unknown
"2207 Grange Cir , Urbana, IL 61801","$186,000 ",4 beds,2 baths,"2,198 sq ft",50 sqft,1975,"Aug 2012 for $186,000",Forced air,Central,Garage - Attached,Unknown,Unknown,Unknown,Unknown
"2806 E Concord Rd , Urbana, IL 61802","$228,100 ",3 beds,3 baths,"1,561 sq ft",1.08 acres,1975,"May 2013 for $228,100",Forced air,Central,Garage - Detached,Unknown,Unknown,"Carpet, Hardwood, Linoleum / Vinyl",Unknown
"2109 E Vermont Ave , Urbana, IL 61802","$114,900 ",5 beds,2.5 baths,"2,136 sq ft",Contact for details,1974,"Feb 2013 for $87,500",Contact for details,14,Unknown,Unknown,Unknown,Unknown,Unknown
"708 W Dodson Dr , Urbana, IL 61802","$125,100 ",3 beds,1.5 baths,"1,440 sq ft",Contact for details,1974,"Aug 2011 for $125,100",Contact for details,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
"908 Shurts St , Urbana, IL 61801","$125,000 ",3 beds,2 baths,"1,777 sq ft","7,840 sqft",1973,"May 2013 for $125,000",Forced air,Central,Garage - Attached,Unknown,Unknown,"Carpet, Linoleum / Vinyl",Unknown
"2213 Rainbow Vw , Urbana, IL 61802","$120,000 ",3 beds,2 baths,"1,613 sq ft",Contact for details,1973,"Jul 2011 for $120,000",Contact for details,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
"601 E Mchenry St , Urbana, IL 61801","$144,000 ",3 beds,2 baths,"1,808 sq ft",115 sqft,1972,"May 2013 for $144,000",Forced air,Central,Garage - Attached,Unknown,Yes,"Carpet, Linoleum / Vinyl",No
"2509 Combes St , Urbana, IL 61801","$144,500 ",4 beds,2.5 baths,"1,967 sq ft","1,968 sqft",1972,"Jul 2013 for $144,500",Forced air,Central,Garage - Attached,Unknown,Unknown,"Carpet, Hardwood, Linoleum / Vinyl",Unknown
"2002 E Country Squire Dr , Urbana, IL 61802","$108,000 ",3 beds,2 baths,"1,620 sq ft",Contact for details,1972,"Jul 2013 for $108,000",Forced air,Central,Garage - Attached,Unknown,Yes,Carpet,Unknown
"909 E Burkwood Dr , Urbana, IL 61801","$145,000 ",4 beds,3 baths,"1,625 sq ft",Contact for details,1972,"Aug 2013 for $145,000",Forced air,Central,Garage - Attached,Finished,Yes,"Carpet, Tile",Yes
"803 Harmon St , Urbana, IL 61801","$163,000 ",5 beds,2.5 baths,"2,165 sq ft","8,050 sqft",1971,"Dec 2011 for $163,000",Forced air,Central,"Garage - Attached, Off street",Unknown,Yes,"Carpet, Hardwood, Linoleum / Vinyl, Tile",Yes
"902 Shurts St , Urbana, IL 61801","$151,500 ",3 beds,2 baths,"1,500 sq ft","8,050 sqft",1971,"Jun 2011 for $151,500",Contact for details,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
"710 Scovill St , Urbana, IL 61801","$135,000 ",4 beds,2.5 baths,"1,950 sq ft",Contact for details,1971,"Mar 2012 for $135,000",Contact for details,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
"1602 E Fairlawn Dr , Urbana, IL 61802","$73,000 ",2 beds,2 baths,"1,450 sq ft","7,560 sqft",1971,"Apr 2013 for $73,000",Contact for details,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
"2011 E Vermont Ave , Urbana, IL 61802","$140,000 ",3 beds,1.5 baths,"1,728 sq ft",Contact for details,1971,"Jul 2011 for $140,000",Contact for details,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
"3008 N High Cross Rd , Urbana, IL 61802","$180,000 ",3 beds,2 baths,"1,500 sq ft",1 acres,1971,"Jul 2011 for $180,000",Contact for details,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
"205 E Holmes St , Urbana, IL 61801","$185,000 ",4 beds,2.5 baths,"2,017 sq ft",0.33 acres,1970,"Oct 2011 for $185,000",Contact for details,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
"1511 S Curtiss Dr , Urbana, IL 61802","$40,000 ",3 beds,1.5 baths,"1,469 sq ft",Contact for details,1970,"Aug 2013 for $40,000",Forced air,Central,Garage - Detached,Unknown,Unknown,"Carpet, Tile",Unknown
"2010 Easy St , Urbana, IL 61802","$100,000 ",3 beds,1 bath,"1,576 sq ft","7,100 sqft",1970,"Nov 2011 for $100,000",Contact for details,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
"208 G H Baker Dr , Urbana, IL 61801","$84,000 ",4 beds,2 baths,"1,777 sq ft",0.31 acres,1970,"Feb 2013 for $84,000",Forced air,Central,Garage - Attached,Unknown,Unknown,"Carpet, Linoleum / Vinyl",Unknown
"2201 E Vermont Ave , Urbana, IL 61802","$57,000 ",4 beds,3 baths,"1,957 sq ft","7,500 sqft",1970,"Dec 2011 for $57,000",Contact for details,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
"2209 S Anderson St , Urbana, IL 61801","$166,000 ",3 beds,2 baths,"2,150 sq ft","9,000 sqft",1969,"Aug 2012 for $166,000",Contact for details,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
"2505 S Cottage Grove Ave , Urbana, IL 61801","$134,500 ",3 beds,2 baths,"1,481 sq ft",Contact for details,1969,"May 2013 for $134,500",Forced air,Central,Garage - Attached,Unknown,Unknown,"Carpet, Hardwood, Linoleum / Vinyl",Unknown
"1702 E Michigan Ave , Urbana, IL 61802","$72,000 ",4 beds,2 baths,"1,550 sq ft","1,900 sqft",1969,"Mar 2012 for $72,000",Contact for details,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
"2310 Slayback St , Urbana, IL 61802","$110,000 ",3 beds,2 baths,"1,426 sq ft","10,350 sqft",1969,"Jul 2013 for $110,000",Contact for details,Unknown,Garage - Attached,Unknown,Yes,Unknown,Unknown
